ID,Label,Device A,Termination A,Termination B,Device B,Type,Status,Color,Location A,Location B,Rack A,Rack B
78,SRV-sr01-srv14-B,sr01-srv14,eth1,Ethernet1/14,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
79,SRV-sr01-srv15-A,sr01-srv15,eth0,Ethernet1/15,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
80,SRV-sr01-srv15-B,sr01-srv15,eth1,Ethernet1/15,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
81,SRV-sr01-srv16-A,sr01-srv16,eth0,Ethernet1/16,sr01-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
82,SRV-sr01-srv16-B,sr01-srv16,eth1,Ethernet1/16,sr01-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
83,SRV-sr02-srv01-A,sr02-srv01,eth0,Ethernet1/1,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
84,SRV-sr02-srv01-B,sr02-srv01,eth1,Ethernet1/1,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
85,SRV-sr02-srv02-A,sr02-srv02,eth0,Ethernet1/2,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
86,SRV-sr02-srv02-B,sr02-srv02,eth1,Ethernet1/2,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
87,SRV-sr02-srv03-A,sr02-srv03,eth0,Ethernet1/3,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
88,SRV-sr02-srv03-B,sr02-srv03,eth1,Ethernet1/3,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
89,SRV-sr02-srv04-A,sr02-srv04,eth0,Ethernet1/4,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
90,SRV-sr02-srv04-B,sr02-srv04,eth1,Ethernet1/4,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
91,SRV-sr02-srv05-A,sr02-srv05,eth0,Ethernet1/5,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
92,SRV-sr02-srv05-B,sr02-srv05,eth1,Ethernet1/5,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
93,SRV-sr02-srv06-A,sr02-srv06,eth0,Ethernet1/6,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
94,SRV-sr02-srv06-B,sr02-srv06,eth1,Ethernet1/6,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
95,SRV-sr02-srv07-A,sr02-srv07,eth0,Ethernet1/7,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
96,SRV-sr02-srv07-B,sr02-srv07,eth1,Ethernet1/7,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
97,SRV-sr02-srv08-A,sr02-srv08,eth0,Ethernet1/8,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
98,SRV-sr02-srv08-B,sr02-srv08,eth1,Ethernet1/8,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
99,SRV-sr02-srv09-A,sr02-srv09,eth0,Ethernet1/9,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
100,SRV-sr02-srv09-B,sr02-srv09,eth1,Ethernet1/9,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
101,SRV-sr02-srv10-A,sr02-srv10,eth0,Ethernet1/10,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
102,SRV-sr02-srv10-B,sr02-srv10,eth1,Ethernet1/10,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
103,SRV-sr02-srv11-A,sr02-srv11,eth0,Ethernet1/11,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
104,SRV-sr02-srv11-B,sr02-srv11,eth1,Ethernet1/11,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
105,SRV-sr02-srv12-A,sr02-srv12,eth0,Ethernet1/12,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
106,SRV-sr02-srv12-B,sr02-srv12,eth1,Ethernet1/12,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
107,SRV-sr02-srv13-A,sr02-srv13,eth0,Ethernet1/13,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
108,SRV-sr02-srv13-B,sr02-srv13,eth1,Ethernet1/13,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
109,SRV-sr02-srv14-A,sr02-srv14,eth0,Ethernet1/14,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
110,SRV-sr02-srv14-B,sr02-srv14,eth1,Ethernet1/14,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
111,SRV-sr02-srv15-A,sr02-srv15,eth0,Ethernet1/15,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
112,SRV-sr02-srv15-B,sr02-srv15,eth1,Ethernet1/15,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
113,SRV-sr02-srv16-A,sr02-srv16,eth0,Ethernet1/16,sr02-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
114,SRV-sr02-srv16-B,sr02-srv16,eth1,Ethernet1/16,sr02-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
115,SRV-sr03-srv01-A,sr03-srv01,eth0,Ethernet1/1,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
116,SRV-sr03-srv01-B,sr03-srv01,eth1,Ethernet1/1,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
117,SRV-sr03-srv02-A,sr03-srv02,eth0,Ethernet1/2,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
118,SRV-sr03-srv02-B,sr03-srv02,eth1,Ethernet1/2,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
119,SRV-sr03-srv03-A,sr03-srv03,eth0,Ethernet1/3,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
120,SRV-sr03-srv03-B,sr03-srv03,eth1,Ethernet1/3,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
121,SRV-sr03-srv04-A,sr03-srv04,eth0,Ethernet1/4,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
122,SRV-sr03-srv04-B,sr03-srv04,eth1,Ethernet1/4,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
123,SRV-sr03-srv05-A,sr03-srv05,eth0,Ethernet1/5,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
124,SRV-sr03-srv05-B,sr03-srv05,eth1,Ethernet1/5,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
125,SRV-sr03-srv06-A,sr03-srv06,eth0,Ethernet1/6,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
126,SRV-sr03-srv06-B,sr03-srv06,eth1,Ethernet1/6,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
127,SRV-sr03-srv07-A,sr03-srv07,eth0,Ethernet1/7,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
128,SRV-sr03-srv07-B,sr03-srv07,eth1,Ethernet1/7,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
129,SRV-sr03-srv08-A,sr03-srv08,eth0,Ethernet1/8,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
130,SRV-sr03-srv08-B,sr03-srv08,eth1,Ethernet1/8,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
131,SRV-sr03-srv09-A,sr03-srv09,eth0,Ethernet1/9,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
132,SRV-sr03-srv09-B,sr03-srv09,eth1,Ethernet1/9,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
133,SRV-sr03-srv10-A,sr03-srv10,eth0,Ethernet1/10,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
134,SRV-sr03-srv10-B,sr03-srv10,eth1,Ethernet1/10,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
135,SRV-sr03-srv11-A,sr03-srv11,eth0,Ethernet1/11,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
136,SRV-sr03-srv11-B,sr03-srv11,eth1,Ethernet1/11,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
137,SRV-sr03-srv12-A,sr03-srv12,eth0,Ethernet1/12,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
138,SRV-sr03-srv12-B,sr03-srv12,eth1,Ethernet1/12,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
139,SRV-sr03-srv13-A,sr03-srv13,eth0,Ethernet1/13,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
140,SRV-sr03-srv13-B,sr03-srv13,eth1,Ethernet1/13,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
141,SRV-sr03-srv14-A,sr03-srv14,eth0,Ethernet1/14,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
142,SRV-sr03-srv14-B,sr03-srv14,eth1,Ethernet1/14,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
143,SRV-sr03-srv15-A,sr03-srv15,eth0,Ethernet1/15,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
144,SRV-sr03-srv15-B,sr03-srv15,eth1,Ethernet1/15,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
145,SRV-sr03-srv16-A,sr03-srv16,eth0,Ethernet1/16,sr03-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
146,SRV-sr03-srv16-B,sr03-srv16,eth1,Ethernet1/16,sr03-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
147,SRV-sr04-srv01-A,sr04-srv01,eth0,Ethernet1/1,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
148,SRV-sr04-srv01-B,sr04-srv01,eth1,Ethernet1/1,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
149,SRV-sr04-srv02-A,sr04-srv02,eth0,Ethernet1/2,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
150,SRV-sr04-srv02-B,sr04-srv02,eth1,Ethernet1/2,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
151,SRV-sr04-srv03-A,sr04-srv03,eth0,Ethernet1/3,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
152,SRV-sr04-srv03-B,sr04-srv03,eth1,Ethernet1/3,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
153,SRV-sr04-srv04-A,sr04-srv04,eth0,Ethernet1/4,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
154,SRV-sr04-srv04-B,sr04-srv04,eth1,Ethernet1/4,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
155,SRV-sr04-srv05-A,sr04-srv05,eth0,Ethernet1/5,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
156,SRV-sr04-srv05-B,sr04-srv05,eth1,Ethernet1/5,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
157,SRV-sr04-srv06-A,sr04-srv06,eth0,Ethernet1/6,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
158,SRV-sr04-srv06-B,sr04-srv06,eth1,Ethernet1/6,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
159,SRV-sr04-srv07-A,sr04-srv07,eth0,Ethernet1/7,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
160,SRV-sr04-srv07-B,sr04-srv07,eth1,Ethernet1/7,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
161,SRV-sr04-srv08-A,sr04-srv08,eth0,Ethernet1/8,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
162,SRV-sr04-srv08-B,sr04-srv08,eth1,Ethernet1/8,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
163,SRV-sr04-srv09-A,sr04-srv09,eth0,Ethernet1/9,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
164,SRV-sr04-srv09-B,sr04-srv09,eth1,Ethernet1/9,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
165,SRV-sr04-srv10-A,sr04-srv10,eth0,Ethernet1/10,sr04-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
166,SRV-sr04-srv10-B,sr04-srv10,eth1,Ethernet1/10,sr04-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
