ID,Label,Device A,Termination A,Termination A Type,Termination B,Termination B Type,Device B,Type,Status,Color,Location A,Location B,Rack A,Rack B
214,SRV-sr05-srv10-B,sr05-srv10,eth1,Interface,Ethernet1/10,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
215,SRV-sr05-srv11-A,sr05-srv11,eth0,Interface,Ethernet1/11,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
216,SRV-sr05-srv11-B,sr05-srv11,eth1,Interface,Ethernet1/11,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
217,SRV-sr05-srv12-A,sr05-srv12,eth0,Interface,Ethernet1/12,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
218,SRV-sr05-srv12-B,sr05-srv12,eth1,Interface,Ethernet1/12,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
219,SRV-sr05-srv13-A,sr05-srv13,eth0,Interface,Ethernet1/13,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
220,SRV-sr05-srv13-B,sr05-srv13,eth1,Interface,Ethernet1/13,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
221,SRV-sr05-srv14-A,sr05-srv14,eth0,Interface,Ethernet1/14,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
222,SRV-sr05-srv14-B,sr05-srv14,eth1,Interface,Ethernet1/14,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
223,SRV-sr05-srv15-A,sr05-srv15,eth0,Interface,Ethernet1/15,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
224,SRV-sr05-srv15-B,sr05-srv15,eth1,Interface,Ethernet1/15,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
225,SRV-sr05-srv16-A,sr05-srv16,eth0,Interface,Ethernet1/16,Interface,sr05-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
226,SRV-sr05-srv16-B,sr05-srv16,eth1,Interface,Ethernet1/16,Interface,sr05-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
227,SRV-sr06-srv01-A,sr06-srv01,eth0,Interface,Ethernet1/1,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
228,SRV-sr06-srv01-B,sr06-srv01,eth1,Interface,Ethernet1/1,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
229,SRV-sr06-srv02-A,sr06-srv02,eth0,Interface,Ethernet1/2,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
230,SRV-sr06-srv02-B,sr06-srv02,eth1,Interface,Ethernet1/2,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
231,SRV-sr06-srv03-A,sr06-srv03,eth0,Interface,Ethernet1/3,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
232,SRV-sr06-srv03-B,sr06-srv03,eth1,Interface,Ethernet1/3,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
233,SRV-sr06-srv04-A,sr06-srv04,eth0,Interface,Ethernet1/4,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
234,SRV-sr06-srv04-B,sr06-srv04,eth1,Interface,Ethernet1/4,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
235,SRV-sr06-srv05-A,sr06-srv05,eth0,Interface,Ethernet1/5,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
236,SRV-sr06-srv05-B,sr06-srv05,eth1,Interface,Ethernet1/5,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
237,SRV-sr06-srv06-A,sr06-srv06,eth0,Interface,Ethernet1/6,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
238,SRV-sr06-srv06-B,sr06-srv06,eth1,Interface,Ethernet1/6,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
239,SRV-sr06-srv07-A,sr06-srv07,eth0,Interface,Ethernet1/7,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
240,SRV-sr06-srv07-B,sr06-srv07,eth1,Interface,Ethernet1/7,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
241,SRV-sr06-srv08-A,sr06-srv08,eth0,Interface,Ethernet1/8,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
242,SRV-sr06-srv08-B,sr06-srv08,eth1,Interface,Ethernet1/8,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
243,SRV-sr06-srv09-A,sr06-srv09,eth0,Interface,Ethernet1/9,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
244,SRV-sr06-srv09-B,sr06-srv09,eth1,Interface,Ethernet1/9,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
245,SRV-sr06-srv10-A,sr06-srv10,eth0,Interface,Ethernet1/10,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
246,SRV-sr06-srv10-B,sr06-srv10,eth1,Interface,Ethernet1/10,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
247,SRV-sr06-srv11-A,sr06-srv11,eth0,Interface,Ethernet1/11,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
248,SRV-sr06-srv11-B,sr06-srv11,eth1,Interface,Ethernet1/11,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
249,SRV-sr06-srv12-A,sr06-srv12,eth0,Interface,Ethernet1/12,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
250,SRV-sr06-srv12-B,sr06-srv12,eth1,Interface,Ethernet1/12,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
251,SRV-sr06-srv13-A,sr06-srv13,eth0,Interface,Ethernet1/13,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
252,SRV-sr06-srv13-B,sr06-srv13,eth1,Interface,Ethernet1/13,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
253,SRV-sr06-srv14-A,sr06-srv14,eth0,Interface,Ethernet1/14,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
254,SRV-sr06-srv14-B,sr06-srv14,eth1,Interface,Ethernet1/14,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
255,SRV-sr06-srv15-A,sr06-srv15,eth0,Interface,Ethernet1/15,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
256,SRV-sr06-srv15-B,sr06-srv15,eth1,Interface,Ethernet1/15,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
257,SRV-sr06-srv16-A,sr06-srv16,eth0,Interface,Ethernet1/16,Interface,sr06-leaf01,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
258,SRV-sr06-srv16-B,sr06-srv16,eth1,Interface,Ethernet1/16,Interface,sr06-leaf02,CAT6A,Connected,#2196f3,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
259,LEAF-PEER-SERVER-RACK-01-01,sr01-leaf01,Ethernet1/55,Interface,Ethernet1/55,Interface,sr01-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
260,LEAF-PEER-SERVER-RACK-01-02,sr01-leaf01,Ethernet1/56,Interface,Ethernet1/56,Interface,sr01-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
261,LEAF-PEER-SERVER-RACK-02-01,sr02-leaf01,Ethernet1/55,Interface,Ethernet1/55,Interface,sr02-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
262,LEAF-PEER-SERVER-RACK-02-02,sr02-leaf01,Ethernet1/56,Interface,Ethernet1/56,Interface,sr02-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
263,LEAF-PEER-SERVER-RACK-03-01,sr03-leaf01,Ethernet1/55,Interface,Ethernet1/55,Interface,sr03-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
264,LEAF-PEER-SERVER-RACK-03-02,sr03-leaf01,Ethernet1/56,Interface,Ethernet1/56,Interface,sr03-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
265,LEAF-PEER-SERVER-RACK-04-01,sr04-leaf01,Ethernet1/55,Interface,Ethernet1/55,Interface,sr04-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
266,LEAF-PEER-SERVER-RACK-04-02,sr04-leaf01,Ethernet1/56,Interface,Ethernet1/56,Interface,sr04-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
267,LEAF-PEER-SERVER-RACK-05-01,sr05-leaf01,Ethernet1/55,Interface,Ethernet1/55,Interface,sr05-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
268,LEAF-PEER-SERVER-RACK-05-02,sr05-leaf01,Ethernet1/56,Interface,Ethernet1/56,Interface,sr05-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
269,LEAF-PEER-SERVER-RACK-06-01,sr06-leaf01,Ethernet1/55,Interface,Ethernet1/55,Interface,sr06-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
270,LEAF-PEER-SERVER-RACK-06-02,sr06-leaf01,Ethernet1/56,Interface,Ethernet1/56,Interface,sr06-leaf02,DAC-25G,Connected,#4caf50,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
271,POWER-FEED-SERVER-RACK-01,core-ups01,Feed-1,Power Feed,Input-1,Power Feed,sr01-pdu01,PowerFeed,Connected,#c2410c,DC1-ROW-A,DC1-ROW-B,CORE-RACK-01,SERVER-RACK-01
272,POWER-sr01-leaf01,sr01-leaf01,PSU-A,Power Port,Outlet-01,Power Outlet,sr01-pdu01,Power,Connected,#dc2626,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
273,POWER-sr01-leaf02,sr01-leaf02,PSU-A,Power Port,Outlet-02,Power Outlet,sr01-pdu01,Power,Connected,#dc2626,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
274,POWER-sr01-srv01,sr01-srv01,PSU1,Power Port,Outlet-3,Power Outlet,sr01-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
275,POWER-sr01-srv02,sr01-srv02,PSU1,Power Port,Outlet-4,Power Outlet,sr01-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
276,POWER-sr01-srv03,sr01-srv03,PSU1,Power Port,Outlet-5,Power Outlet,sr01-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
277,POWER-sr01-srv04,sr01-srv04,PSU1,Power Port,Outlet-6,Power Outlet,sr01-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
278,POWER-sr01-srv05,sr01-srv05,PSU1,Power Port,Outlet-7,Power Outlet,sr01-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
279,POWER-sr01-srv06,sr01-srv06,PSU1,Power Port,Outlet-8,Power Outlet,sr01-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-01,SERVER-RACK-01
280,POWER-FEED-SERVER-RACK-02,core-ups01,Feed-2,Power Feed,Input-2,Power Feed,sr02-pdu01,PowerFeed,Connected,#c2410c,DC1-ROW-A,DC1-ROW-B,CORE-RACK-01,SERVER-RACK-02
281,POWER-sr02-leaf01,sr02-leaf01,PSU-A,Power Port,Outlet-01,Power Outlet,sr02-pdu01,Power,Connected,#dc2626,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
282,POWER-sr02-leaf02,sr02-leaf02,PSU-A,Power Port,Outlet-02,Power Outlet,sr02-pdu01,Power,Connected,#dc2626,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
283,POWER-sr02-srv01,sr02-srv01,PSU1,Power Port,Outlet-3,Power Outlet,sr02-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
284,POWER-sr02-srv02,sr02-srv02,PSU1,Power Port,Outlet-4,Power Outlet,sr02-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
285,POWER-sr02-srv03,sr02-srv03,PSU1,Power Port,Outlet-5,Power Outlet,sr02-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
286,POWER-sr02-srv04,sr02-srv04,PSU1,Power Port,Outlet-6,Power Outlet,sr02-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
287,POWER-sr02-srv05,sr02-srv05,PSU1,Power Port,Outlet-7,Power Outlet,sr02-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
288,POWER-sr02-srv06,sr02-srv06,PSU1,Power Port,Outlet-8,Power Outlet,sr02-pdu01,Power,Connected,#ea580c,DC1-ROW-B,DC1-ROW-B,SERVER-RACK-02,SERVER-RACK-02
289,POWER-FEED-SERVER-RACK-03,core-ups01,Feed-3,Power Feed,Input-3,Power Feed,sr03-pdu01,PowerFeed,Connected,#c2410c,DC1-ROW-A,DC1-ROW-C,CORE-RACK-01,SERVER-RACK-03
290,POWER-sr03-leaf01,sr03-leaf01,PSU-A,Power Port,Outlet-01,Power Outlet,sr03-pdu01,Power,Connected,#dc2626,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
291,POWER-sr03-leaf02,sr03-leaf02,PSU-A,Power Port,Outlet-02,Power Outlet,sr03-pdu01,Power,Connected,#dc2626,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
292,POWER-sr03-srv01,sr03-srv01,PSU1,Power Port,Outlet-3,Power Outlet,sr03-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
293,POWER-sr03-srv02,sr03-srv02,PSU1,Power Port,Outlet-4,Power Outlet,sr03-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
294,POWER-sr03-srv03,sr03-srv03,PSU1,Power Port,Outlet-5,Power Outlet,sr03-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
295,POWER-sr03-srv04,sr03-srv04,PSU1,Power Port,Outlet-6,Power Outlet,sr03-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
296,POWER-sr03-srv05,sr03-srv05,PSU1,Power Port,Outlet-7,Power Outlet,sr03-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
297,POWER-sr03-srv06,sr03-srv06,PSU1,Power Port,Outlet-8,Power Outlet,sr03-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-03,SERVER-RACK-03
298,POWER-FEED-SERVER-RACK-04,core-ups01,Feed-4,Power Feed,Input-4,Power Feed,sr04-pdu01,PowerFeed,Connected,#c2410c,DC1-ROW-A,DC1-ROW-C,CORE-RACK-01,SERVER-RACK-04
299,POWER-sr04-leaf01,sr04-leaf01,PSU-A,Power Port,Outlet-01,Power Outlet,sr04-pdu01,Power,Connected,#dc2626,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
300,POWER-sr04-leaf02,sr04-leaf02,PSU-A,Power Port,Outlet-02,Power Outlet,sr04-pdu01,Power,Connected,#dc2626,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
301,POWER-sr04-srv01,sr04-srv01,PSU1,Power Port,Outlet-3,Power Outlet,sr04-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
302,POWER-sr04-srv02,sr04-srv02,PSU1,Power Port,Outlet-4,Power Outlet,sr04-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
303,POWER-sr04-srv03,sr04-srv03,PSU1,Power Port,Outlet-5,Power Outlet,sr04-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
304,POWER-sr04-srv04,sr04-srv04,PSU1,Power Port,Outlet-6,Power Outlet,sr04-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
305,POWER-sr04-srv05,sr04-srv05,PSU1,Power Port,Outlet-7,Power Outlet,sr04-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
306,POWER-sr04-srv06,sr04-srv06,PSU1,Power Port,Outlet-8,Power Outlet,sr04-pdu01,Power,Connected,#ea580c,DC1-ROW-C,DC1-ROW-C,SERVER-RACK-04,SERVER-RACK-04
307,POWER-FEED-SERVER-RACK-05,core-ups01,Feed-5,Power Feed,Input-5,Power Feed,sr05-pdu01,PowerFeed,Connected,#c2410c,DC1-ROW-A,DC1-ROW-D,CORE-RACK-01,SERVER-RACK-05
308,POWER-sr05-leaf01,sr05-leaf01,PSU-A,Power Port,Outlet-01,Power Outlet,sr05-pdu01,Power,Connected,#dc2626,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
309,POWER-sr05-leaf02,sr05-leaf02,PSU-A,Power Port,Outlet-02,Power Outlet,sr05-pdu01,Power,Connected,#dc2626,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
310,POWER-sr05-srv01,sr05-srv01,PSU1,Power Port,Outlet-3,Power Outlet,sr05-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
311,POWER-sr05-srv02,sr05-srv02,PSU1,Power Port,Outlet-4,Power Outlet,sr05-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
312,POWER-sr05-srv03,sr05-srv03,PSU1,Power Port,Outlet-5,Power Outlet,sr05-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
313,POWER-sr05-srv04,sr05-srv04,PSU1,Power Port,Outlet-6,Power Outlet,sr05-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
314,POWER-sr05-srv05,sr05-srv05,PSU1,Power Port,Outlet-7,Power Outlet,sr05-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
315,POWER-sr05-srv06,sr05-srv06,PSU1,Power Port,Outlet-8,Power Outlet,sr05-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-05,SERVER-RACK-05
316,POWER-FEED-SERVER-RACK-06,core-ups01,Feed-6,Power Feed,Input-6,Power Feed,sr06-pdu01,PowerFeed,Connected,#c2410c,DC1-ROW-A,DC1-ROW-D,CORE-RACK-01,SERVER-RACK-06
317,POWER-sr06-leaf01,sr06-leaf01,PSU-A,Power Port,Outlet-01,Power Outlet,sr06-pdu01,Power,Connected,#dc2626,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
318,POWER-sr06-leaf02,sr06-leaf02,PSU-A,Power Port,Outlet-02,Power Outlet,sr06-pdu01,Power,Connected,#dc2626,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
319,POWER-sr06-srv01,sr06-srv01,PSU1,Power Port,Outlet-3,Power Outlet,sr06-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
320,POWER-sr06-srv02,sr06-srv02,PSU1,Power Port,Outlet-4,Power Outlet,sr06-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
321,POWER-sr06-srv03,sr06-srv03,PSU1,Power Port,Outlet-5,Power Outlet,sr06-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
322,POWER-sr06-srv04,sr06-srv04,PSU1,Power Port,Outlet-6,Power Outlet,sr06-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
323,POWER-sr06-srv05,sr06-srv05,PSU1,Power Port,Outlet-7,Power Outlet,sr06-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
324,POWER-sr06-srv06,sr06-srv06,PSU1,Power Port,Outlet-8,Power Outlet,sr06-pdu01,Power,Connected,#ea580c,DC1-ROW-D,DC1-ROW-D,SERVER-RACK-06,SERVER-RACK-06
